59,Zion,2010,November,143272,1800,5015,2634,3521,0,1232,0,12402
59,Zion,2010,December,69701,1860,3622,334,435,0,67,0,4458
59,Zion,2011,January,64524,1860,1509,384,481,0,77,0,2451
59,Zion,2011,February,67801,1680,1535,329,495,0,92,0,2451
59,Zion,2011,March,164037,1860,7007,6124,5659,0,908,544,20242
59,Zion,2011,April,255813,1800,7625,8235,9626,0,2230,2304,30020
59,Zion,2011,May,325089,1860,6646,11567,8878,0,4473,3513,35077
59,Zion,2011,June,376453,1800,9903,15057,8523,0,6237,3605,43325
59,Zion,2011,July,391144,1860,9093,16240,7870,0,7081,3418,43702
59,Zion,2011,August,360196,1860,9000,15982,7433,0,6607,2603,41625
59,Zion,2011,September,324727,1800,8781,14360,9207,0,6413,1902,40663
59,Zion,2011,October,273876,1860,6705,10796,9692,0,4909,1985,34087
59,Zion,2011,November,145158,1800,4857,3222,3928,0,1137,30,13174
59,Zion,2011,December,76687,1860,4444,626,541,0,180,0,5791
59,Zion,2012,January,68202,1860,2602,547,554,0,167,0,3870
59,Zion,2012,February,74382,1680,2208,564,844,0,186,0,3802
59,Zion,2012,March,165242,1860,6101,7679,6364,0,1593,1032,22769
59,Zion,2012,April,352192,1800,8063,12218,11753,0,3052,2159,37245
59,Zion,2012,May,343488,1860,6828,12829,9030,0,7222,3022,38931
59,Zion,2012,June,370280,1800,7788,15847,7979,0,8347,3511,43472
59,Zion,2012,July,392359,1860,9073,15946,8224,0,7276,3160,43679
59,Zion,2012,August,364857,1860,9338,16201,7660,0,6982,2590,42771
59,Zion,2012,September,355140,1800,8812,14641,9220,0,7098,2228,41999
59,Zion,2012,October,276134,1860,6742,9577,11178,0,5318,1753,34568
59,Zion,2012,November,140350,1800,5646,4260,5120,0,1483,137,16646
59,Zion,2012,December,70981,1860,4404,787,938,0,208,0,6337
59,Zion,2013,January,56972,1860,3324,377,451,0,105,0,4257
59,Zion,2013,February,64994,1680,1973,764,837,0,207,0,3781
59,Zion,2013,March,227899,1860,6405,9434,7979,0,2688,1649,28154
59,Zion,2013,April,292765,1800,8121,12671,11399,0,3833,2035,38060
59,Zion,2013,May,313594,1860,6752,12586,10858,0,7478,3607,41281
59,Zion,2013,June,367217,1800,9671,16011,7722,0,9624,2843,45871
59,Zion,2013,July,379129,1860,8639,16671,7488,0,12558,3656,49012
59,Zion,2013,August,345014,1860,9120,16991,7904,0,6608,2838,43461
59,Zion,2013,September,339593,1800,8802,15106,9188,0,6496,2723,42315
59,Zion,2013,October,203056,1860,3775,5732,6564,0,2747,838,19656
59,Zion,2013,November,141251,1800,5566,5419,5242,0,1855,0,18082
59,Zion,2013,December,75903,1860,3567,667,621,0,137,0,4992
59,Zion,2014,January,70862,1860,2930,773,669,0,124,0,4496
59,Zion,2014,February,74625,1680,1923,1150,1191,0,268,0,4532
59,Zion,2014,March,226424,1860,5722,12104,8165,0,3749,2141,31881
59,Zion,2014,April,312381,1800,8115,12928,11310,0,2527,2854,37734
59,Zion,2014,May,391969,1860,6874,13526,9115,0,4213,3364,37092
59,Zion,2014,June,397753,1800,9412,16297,7478,0,2851,2970,39007
59,Zion,2014,July,407153,1860,8875,17511,6794,0,1860,3095,38135
59,Zion,2014,August,391973,1860,9412,17441,6856,0,2073,2144,37926
59,Zion,2014,September,340855,1800,8777,14329,9201,0,1943,2607,36857
59,Zion,2014,October,304108,1860,6860,12057,9418,0,2645,2131,33111
59,Zion,2014,November,169607,1800,5570,6516,6509,0,843,0,19438
59,Zion,2014,December,101986,1860,7250,1562,1226,0,161,0,10199
59,Zion,2015,January,78318,1860,2253,1143,1007,0,179,0,4582
59,Zion,2015,February,106314,1680,3310,1980,1897,0,290,0,7478
59,Zion,2015,March,291118,1860,8556,13665,7320,0,3166,2060,34766
59,Zion,2015,April,392417,1800,8074,14383,10101,0,2686,2601,37845
59,Zion,2015,May,400048,1860,6675,13446,8043,0,4352,2839,35355
59,Zion,2015,June,458546,1800,9823,16453,6848,0,3316,2872,39312
59,Zion,2015,July,479538,1860,9075,17272,7059,0,2483,3376,39265
59,Zion,2015,August,455487,1860,8572,17664,7376,0,2427,2642,38682
59,Zion,2015,September,394201,1800,8622,16136,7979,0,2491,2572,37800
59,Zion,2015,October,314966,1860,6826,12728,8809,0,2297,0,30660
59,Zion,2015,November,180390,1800,5796,7158,6001,0,819,0,19773
59,Zion,2015,December,97503,1860,5271,1500,1343,0,149,0,8263
