46,Pinnacles National Park,2006,January,8008,0,0,0,0,0,0,0,0,"Named for the eroded leftovers of a portion of an extinct volcano, the park is famous for its massive black and gold monoliths of andesite and rhyolite, which are popular with rock climbers, and a hiker's paradise of quiet trails crossing scenic Coast Range wilderness. The park is home to the endangered California condor (Gymnogyps californianus) and one of the few locations in the world where these extremely rare birds can be seen in the wild. Pinnacles also supports a dense population of prairie falcons, and more than 13 species of bat which populate its talus caves.",California,https://c1.staticflickr.com/9/8300/28741091423_afaecb1393_b.jpg,National Park Service
46,Pinnacles,2008,August,14877,0,0,996,174,0,0,0,1170
46,Pinnacles,2008,September,15065,0,0,1465,126,0,0,0,1591
46,Pinnacles,2008,October,11681,0,0,1106,131,0,0,0,1237
46,Pinnacles,2008,November,9846,0,0,0,0,0,0,0,0
46,Pinnacles,2008,December,9311,0,0,127,203,0,0,0,330
46,Pinnacles,2009,January,10531,0,0,0,0,442,0,0,442
46,Pinnacles,2009,February,9937,0,0,0,0,510,0,0,510
46,Pinnacles,2009,March,22877,0,0,0,0,1879,0,0,1879
46,Pinnacles,2009,April,24219,0,0,0,0,1004,0,0,1004
46,Pinnacles,2009,May,15938,0,0,0,0,1375,0,0,1375
46,Pinnacles,2009,June,11841,0,0,0,0,902,0,0,902
46,Pinnacles,2009,July,13668,0,0,0,0,904,0,0,904
46,Pinnacles,2009,August,13936,0,0,0,0,831,0,0,831
46,Pinnacles,2009,September,12659,0,0,0,0,613,0,0,613
46,Pinnacles,2009,October,10189,0,0,0,0,580,0,0,580
46,Pinnacles,2009,November,12954,0,0,0,0,379,0,0,379
46,Pinnacles,2009,December,12363,0,0,0,0,105,0,0,105
46,Pinnacles,2010,January,8594,0,0,0,0,310,0,0,310
46,Pinnacles,2010,February,11949,0,0,0,0,288,0,0,288
46,Pinnacles,2010,March,31234,0,0,0,0,1257,0,0,1257
46,Pinnacles,2010,April,46729,0,0,0,0,2018,0,0,2018
46,Pinnacles,2010,May,36225,0,0,0,0,1784,0,0,1784
46,Pinnacles,2010,June,12191,0,0,0,0,1164,0,0,1164
46,Pinnacles,2010,July,18589,0,0,0,0,1054,0,0,1054
46,Pinnacles,2010,August,27740,0,0,0,0,940,0,0,940
46,Pinnacles,2010,September,22176,0,0,0,0,0,0,0,0
46,Pinnacles,2010,October,11186,0,0,0,0,1150,0,0,1150
46,Pinnacles,2010,November,10486,0,0,0,0,300,0,0,300
46,Pinnacles,2010,December,9476,0,0,0,0,95,0,0,95
46,Pinnacles,2011,January,9596,0,0,0,0,0,0,0,0
46,Pinnacles,2011,February,28625,0,0,0,0,0,0,0,0
46,Pinnacles,2011,March,22316,0,0,0,0,0,0,0,0
46,Pinnacles,2011,April,28524,0,0,0,0,0,0,0,0
46,Pinnacles,2011,May,59878,0,0,0,0,0,0,0,0
46,Pinnacles,2011,June,33691,0,0,0,0,0,0,0,0
46,Pinnacles,2011,July,43868,0,0,0,0,0,0,0,0
46,Pinnacles,2011,August,52993,0,0,0,0,0,0,0,0
46,Pinnacles,2011,September,38294,0,0,0,0,0,0,0,0
46,Pinnacles,2011,October,25698,0,0,0,0,0,0,0,0
46,Pinnacles,2011,November,22984,0,0,0,0,0,0,0,0
46,Pinnacles,2011,December,26752,0,0,0,0,0,0,0,0
46,Pinnacles,2012,January,13206,0,0,0,0,0,0,0,0
46,Pinnacles,2012,February,13617,0,0,0,0,0,0,0,0
46,Pinnacles,2012,March,18340,0,0,0,0,0,0,0,0
46,Pinnacles,2012,April,25586,0,0,0,0,0,0,0,0
46,Pinnacles,2012,May,19532,0,0,0,0,0,0,0,0
46,Pinnacles,2012,June,16685,0,0,0,0,0,0,0,0
46,Pinnacles,2012,July,17682,0,0,0,0,0,0,0,0
46,Pinnacles,2012,August,15912,0,0,0,0,0,0,0,0
46,Pinnacles,2012,September,8294,0,0,0,0,0,0,0,0
46,Pinnacles,2012,October,25848,0,0,0,0,0,0,0,0
46,Pinnacles,2012,November,23022,0,0,0,0,0,0,0,0
46,Pinnacles,2012,December,26752,0,0,0,0,0,0,0,0
46,Pinnacles,2013,January,17476,0,0,0,0,0,0,0,0
46,Pinnacles,2013,February,17962,0,0,0,0,0,0,0,0
46,Pinnacles,2013,March,24165,0,0,0,0,0,0,0,0
46,Pinnacles,2013,April,33487,0,0,0,0,0,0,0,0
46,Pinnacles,2013,May,25714,0,0,0,0,0,0,0,0
46,Pinnacles,2013,June,22021,0,0,0,0,0,0,0,0
46,Pinnacles,2013,July,23316,0,0,0,0,0,0,0,0
46,Pinnacles,2013,August,21017,0,0,0,0,0,0,0,0
46,Pinnacles,2013,September,11120,0,0,0,0,0,0,0,0
46,Pinnacles,2013,October,14804,0,0,0,0,0,0,0,0
46,Pinnacles,2013,November,13969,0,0,0,0,0,0,0,0
46,Pinnacles,2013,December,12626,0,0,0,0,0,0,0,0
46,Pinnacles,2014,January,15750,0,0,0,0,0,0,0,0
46,Pinnacles,2014,February,15335,0,0,0,0,0,0,0,0
46,Pinnacles,2014,March,20755,0,0,0,0,0,0,0,0
46,Pinnacles,2014,April,26227,0,0,0,0,0,0,0,0
46,Pinnacles,2014,May,21392,0,0,0,0,0,0,0,0
46,Pinnacles,2014,June,16838,0,0,0,0,0,0,0,0
46,Pinnacles,2014,July,15620,0,0,0,0,0,0,0,0
46,Pinnacles,2014,August,15317,0,0,0,0,0,0,0,0
46,Pinnacles,2014,September,13058,0,0,0,0,0,0,0,0
46,Pinnacles,2014,October,11070,0,0,0,0,0,0,0,0
46,Pinnacles,2014,November,12165,0,0,0,0,0,0,0,0
46,Pinnacles,2014,December,13108,0,0,0,0,0,0,0,0
46,Pinnacles,2015,January,18108,0,0,0,0,0,0,0,0
46,Pinnacles,2015,February,17557,0,0,0,0,0,0,0,0
46,Pinnacles,2015,March,24192,0,0,0,0,0,0,0,0
46,Pinnacles,2015,April,26243,0,0,0,0,0,0,0,0
46,Pinnacles,2015,May,22618,0,0,0,0,0,0,0,0
46,Pinnacles,2015,June,16380,0,0,0,0,0,0,0,0
46,Pinnacles,2015,July,18472,0,0,0,0,0,0,0,0
46,Pinnacles,2015,August,13230,0,0,0,0,0,0,0,0
46,Pinnacles,2015,September,10757,0,0,0,0,0,0,0,0
46,Pinnacles,2015,October,12442,0,0,0,0,0,0,0,0
46,Pinnacles,2015,November,12918,0,0,0,0,0,0,0,0
46,Pinnacles,2015,December,13616,0,0,0,0,0,0,0,0
