40,Mesa Verde National Park,2006,January,5200,365,0,0,0,0,0,0,0,"This area constitutes over 4,000 archaeological sites of the Ancestral Puebloan people, who lived here and elsewhere in the Four Corners region for at least 700 years. Cliff dwellings built in the 12th and 13th centuries include the famous Cliff Palace, which has 150 rooms and 23 kivas, and the Balcony House, with its many passages and tunnels.",Colorado,https://www.nps.gov/common/uploads/photogallery/imr/park/meve/FF508E56-155D-451F-67D4ADFD1ED318DB/FF508E56-155D-451F-67D4ADFD1ED318DB.jpg,National Park Service
40,Mesa Verde,2010,May,54833,1403,6520,3153,3450,0,0,65,13188
40,Mesa Verde,2010,June,111802,929,8913,5393,5383,0,0,70,19759
40,Mesa Verde,2010,July,116017,581,10525,6928,4645,0,0,45,22143
40,Mesa Verde,2010,August,101458,632,9438,5545,3550,0,0,5,18538
40,Mesa Verde,2010,September,69169,501,7800,5080,4138,0,0,36,17054
40,Mesa Verde,2010,October,40243,414,1900,895,900,0,0,174,3869
40,Mesa Verde,2010,November,10758,330,0,0,0,0,0,0,0
40,Mesa Verde,2010,December,8169,333,0,0,0,0,0,0,0
40,Mesa Verde,2011,January,5788,329,0,0,0,0,0,0,0
40,Mesa Verde,2011,February,5323,306,0,0,0,0,0,0,0
40,Mesa Verde,2011,March,14311,341,0,0,0,0,0,0,0
40,Mesa Verde,2011,April,24325,602,1224,0,0,0,0,0,1224
40,Mesa Verde,2011,May,59077,1011,5948,3038,2315,0,0,75,11376
40,Mesa Verde,2011,June,113928,618,3915,6915,3153,0,0,53,14036
40,Mesa Verde,2011,July,120840,642,4017,7068,2643,0,0,52,13780
40,Mesa Verde,2011,August,103413,662,3802,5090,1833,0,0,8,10733
40,Mesa Verde,2011,September,70453,471,7814,3395,3580,0,0,24,14813
40,Mesa Verde,2011,October,37264,234,2585,983,1355,0,0,6,4929
40,Mesa Verde,2011,November,9906,206,0,0,0,0,0,0,0
40,Mesa Verde,2011,December,7701,306,0,0,0,0,0,0,0
40,Mesa Verde,2012,January,6288,328,0,0,0,0,0,0,0
40,Mesa Verde,2012,February,5771,328,0,0,0,0,0,0,0
40,Mesa Verde,2012,March,14411,296,0,0,0,0,0,0,0
40,Mesa Verde,2012,April,25245,444,0,100,0,0,0,0,100
40,Mesa Verde,2012,May,51503,1346,3909,3170,2805,0,0,6,9890
40,Mesa Verde,2012,June,85908,1818,3919,5575,4250,0,0,84,13828
40,Mesa Verde,2012,July,98574,2067,4062,5342,3318,0,0,42,12764
40,Mesa Verde,2012,August,81558,1266,3717,4322,2985,0,0,28,11052
40,Mesa Verde,2012,September,60439,1269,4033,3198,4140,0,0,21,11392
40,Mesa Verde,2012,October,40982,316,2129,998,1658,0,0,16,4801
40,Mesa Verde,2012,November,10620,100,0,0,0,0,0,0,0
40,Mesa Verde,2012,December,7561,69,0,0,0,0,0,0,0
40,Mesa Verde,2013,January,5758,8,0,0,0,0,0,0,0
40,Mesa Verde,2013,February,5573,0,0,0,0,0,0,0,0
40,Mesa Verde,2013,March,13963,350,0,0,0,0,0,0,0
40,Mesa Verde,2013,April,23005,730,0,0,0,0,0,0,0
40,Mesa Verde,2013,May,52250,810,3305,3928,4168,0,0,78,11478
40,Mesa Verde,2013,June,87746,826,3860,5988,3992,0,0,51,13891
40,Mesa Verde,2013,July,99900,1200,3716,5212,970,0,0,34,9932
40,Mesa Verde,2013,August,82980,1563,3625,5568,1152,0,0,6,10351
40,Mesa Verde,2013,September,60415,736,3946,3370,1118,0,0,15,8448
40,Mesa Verde,2013,October,9002,64,0,0,0,0,0,0,0
40,Mesa Verde,2013,November,11471,42,0,0,0,0,0,0,0
40,Mesa Verde,2013,December,8174,15,0,0,0,0,0,0,0
40,Mesa Verde,2014,January,6199,0,0,0,0,0,0,0,0
40,Mesa Verde,2014,February,6531,0,0,0,0,0,0,0,0
40,Mesa Verde,2014,March,17391,40,0,0,0,0,0,0,0
40,Mesa Verde,2014,April,29800,332,1034,295,0,0,0,0,1329
40,Mesa Verde,2014,May,53608,376,3373,6665,1095,0,0,96,11229
40,Mesa Verde,2014,June,91640,478,3733,9558,1122,0,0,55,14468
40,Mesa Verde,2014,July,103586,862,3690,8578,1082,0,0,38,13388
40,Mesa Verde,2014,August,89201,926,3659,7138,1148,0,0,25,11969
40,Mesa Verde,2014,September,50725,826,4067,5918,1115,0,0,38,11138
40,Mesa Verde,2014,October,36961,501,4731,2248,412,0,0,95,7486
40,Mesa Verde,2014,November,10522,56,0,0,0,0,0,0,0
40,Mesa Verde,2014,December,5399,24,0,0,0,0,0,0,0
40,Mesa Verde,2015,January,5813,174,0,0,0,0,0,0,0
40,Mesa Verde,2015,February,5759,188,0,0,0,0,0,0,0
40,Mesa Verde,2015,March,14616,342,0,0,0,0,0,0,0
40,Mesa Verde,2015,April,31721,190,764,352,0,0,0,0,1116
40,Mesa Verde,2015,May,55079,1324,3970,7845,1148,0,0,95,13058
40,Mesa Verde,2015,June,97331,1662,3763,10500,1125,0,0,60,15448
40,Mesa Verde,2015,July,114814,1484,3687,10775,1158,0,0,41,15660
40,Mesa Verde,2015,August,90545,1593,3609,8220,1162,0,0,20,13012
40,Mesa Verde,2015,September,67970,1846,4064,8210,1118,0,0,20,13412
40,Mesa Verde,2015,October,43659,1030,2162,3898,648,0,0,12,6719
40,Mesa Verde,2015,November,11230,320,0,0,0,0,0,0,0
40,Mesa Verde,2015,December,8788,318,0,0,0,0,0,0,0
