22,Grand Canyon,2008,March,358409,5322,59158,7655,3504,5076,23836,1363,100592
22,Grand Canyon,2008,April,377542,7259,64060,8804,4052,6182,14220,3610,100928
22,Grand Canyon,2008,May,453651,9243,64102,19158,12673,5743,35721,6989,144386
22,Grand Canyon,2008,June,530291,7074,71235,18685,9995,7326,36548,7370,151159
22,Grand Canyon,2008,July,644915,6113,78292,32012,21952,8443,33059,7700,181458
22,Grand Canyon,2008,August,633985,5778,76096,25102,17752,8273,51532,6330,185085
22,Grand Canyon,2008,September,433030,4694,59136,18529,20182,5517,29914,5963,139241
22,Grand Canyon,2008,October,359396,6104,63154,9684,9976,5518,30253,3825,122410
22,Grand Canyon,2008,November,209843,4514,33688,1513,684,2998,24205,158,63246
22,Grand Canyon,2008,December,153922,2942,28310,293,117,848,14678,0,44246
22,Grand Canyon,2009,January,135463,3569,18492,323,128,947,6328,0,26218
22,Grand Canyon,2009,February,132865,3296,17842,437,159,119,7326,0,25883
22,Grand Canyon,2009,March,310717,4914,52026,7353,3428,4926,23818,1297,92848
22,Grand Canyon,2009,April,393469,7158,66398,9588,4104,6760,30960,3675,121485
22,Grand Canyon,2009,May,432940,10613,68495,20336,12841,6046,39051,6833,153602
22,Grand Canyon,2009,June,529833,8142,75356,19962,10325,7741,33853,7205,154442
22,Grand Canyon,2009,July,658993,6195,83220,32504,22222,8749,28190,7555,182440
22,Grand Canyon,2009,August,600442,5709,76977,25333,17710,8215,26931,6522,161688
22,Grand Canyon,2009,September,425737,5292,63146,18987,20178,5834,28349,5710,142204
22,Grand Canyon,2009,October,352207,7970,62198,10496,10021,2248,26983,3735,115681
22,Grand Canyon,2009,November,214355,4880,32644,2456,1041,2905,16792,175,56013
22,Grand Canyon,2009,December,161047,2972,28312,290,116,1048,7569,0,37335
22,Grand Canyon,2010,January,120409,2478,15177,242,91,481,5954,1,21946
22,Grand Canyon,2010,February,124573,2787,19043,314,98,466,8792,0,28713
22,Grand Canyon,2010,March,312903,5483,48514,4105,1876,4555,23482,917,83449
22,Grand Canyon,2010,April,375136,7409,57785,16020,7237,6093,23946,3712,114793
22,Grand Canyon,2010,May,399037,12180,64159,20715,13586,5741,46000,6891,157092
22,Grand Canyon,2010,June,555941,12018,73086,23838,15050,7365,37346,1959,158644
22,Grand Canyon,2010,July,647636,8070,81857,18604,12260,8947,34722,3014,159404
22,Grand Canyon,2010,August,629167,7713,68547,28406,19356,8206,32559,2507,159581
22,Grand Canyon,2010,September,477863,6725,63002,29925,19024,5508,30899,2683,151041
22,Grand Canyon,2010,October,359758,7446,62068,8443,5006,5735,27585,4747,113584
22,Grand Canyon,2010,November,219474,5778,34433,3920,1842,2745,15712,358,59010
22,Grand Canyon,2010,December,166489,3794,27891,506,200,1068,8952,9,38626
22,Grand Canyon,2011,January,139029,3951,17482,182,65,527,6913,2,25171
22,Grand Canyon,2011,February,120726,3482,18540,233,93,594,9434,3,28897
22,Grand Canyon,2011,March,304583,5841,47647,7662,3400,4533,24948,1275,89465
22,Grand Canyon,2011,April,388363,6797,60731,19894,9131,6713,33389,1794,131652
22,Grand Canyon,2011,May,419569,9881,68886,25166,15038,6157,41089,5347,161683
22,Grand Canyon,2011,June,544089,6897,74048,35458,22620,7683,36659,5544,182012
22,Grand Canyon,2011,July,654871,5760,83526,40365,25835,8867,30876,6904,196373
22,Grand Canyon,2011,August,595265,4616,78489,33497,21649,7973,26346,6761,174715
22,Grand Canyon,2011,September,410636,4115,64318,26831,17739,5457,29319,4731,148395
22,Grand Canyon,2011,October,348203,5172,61807,15454,9739,5639,27025,3221,122885
22,Grand Canyon,2011,November,201809,3531,33927,1794,841,2044,17293,254,56153
22,Grand Canyon,2011,December,171035,2222,30260,314,160,998,8542,4,40278
22,Grand Canyon,2012,January,141357,2776,20002,336,138,608,5482,9,26575
22,Grand Canyon,2012,February,141305,2644,20949,231,97,724,8979,4,30984
22,Grand Canyon,2012,March,291120,4148,49803,7811,3293,4001,24780,1115,90803
22,Grand Canyon,2012,April,389777,4850,65583,15384,5765,6586,31357,2617,127292
22,Grand Canyon,2012,May,416363,7977,68742,22606,10316,6125,43035,5514,156338
22,Grand Canyon,2012,June,549688,5068,82144,23730,11044,7641,36782,5428,166769
22,Grand Canyon,2012,July,647953,4458,92305,25153,12374,9055,33617,5733,178237
22,Grand Canyon,2012,August,610680,4092,87466,20881,10213,8094,31025,5631,163310
22,Grand Canyon,2012,September,448925,4648,70868,17613,8538,5616,29990,3909,136534
22,Grand Canyon,2012,October,376225,5595,63687,12556,6244,5808,27573,2050,117918
22,Grand Canyon,2012,November,221927,3248,35496,3742,1457,2816,16397,280,60188
22,Grand Canyon,2012,December,186032,2103,30685,630,188,1011,11401,6,43921
22,Grand Canyon,2013,January,143405,2338,18329,400,81,420,4233,4,23467
22,Grand Canyon,2013,February,145356,1720,19524,499,145,573,5863,3,26606
22,Grand Canyon,2013,March,359799,3753,58895,11265,4958,5050,20617,2060,102844
22,Grand Canyon,2013,April,375899,4576,62077,17212,6135,6004,27568,2550,121546
22,Grand Canyon,2013,May,468178,8904,61302,15217,8662,5868,39000,6450,136499
22,Grand Canyon,2013,June,613479,5154,64830,78,0,7110,7891,0,79909
22,Grand Canyon,2013,July,728543,4718,82317,24322,12274,4703,30002,5400,159018
22,Grand Canyon,2013,August,633026,3182,79725,21004,10336,5726,29170,5815,151776
22,Grand Canyon,2013,September,465665,3146,64288,15695,8166,5695,29946,3879,127669
22,Grand Canyon,2013,October,197742,1674,19850,3428,1747,2500,15253,900,43678
22,Grand Canyon,2013,November,217733,2802,33000,1707,772,2200,16612,225,54516
22,Grand Canyon,2013,December,216015,1702,28300,402,170,800,8723,0,38395
22,Grand Canyon,2014,January,173458,1924,18817,449,182,1101,5780,8,26337
22,Grand Canyon,2014,February,176364,2523,20789,420,133,1291,5537,6,28176
22,Grand Canyon,2014,March,353920,3951,55855,6551,1490,5347,23177,1513,93934
22,Grand Canyon,2014,April,320348,5493,68025,11124,3528,6377,33039,3188,125280
22,Grand Canyon,2014,May,463713,9280,64823,22700,12301,5697,21368,6167,133056
22,Grand Canyon,2014,June,563375,6032,73877,7258,3631,7240,37075,6627,135707
22,Grand Canyon,2014,July,621953,4252,87211,8131,3648,8718,31307,7011,146026
22,Grand Canyon,2014,August,671027,3830,79645,8571,3960,7878,28174,6568,134796
22,Grand Canyon,2014,September,488359,4062,63860,6796,4418,5318,30261,5449,116103
22,Grand Canyon,2014,October,410933,4300,60498,1310,1613,5634,29478,0,98534
22,Grand Canyon,2014,November,256705,2700,39012,161,0,4107,20274,0,63554
22,Grand Canyon,2014,December,256616,2020,35576,31,0,2495,3766,0,41868
22,Grand Canyon,2015,January,191781,2444,20243,257,109,640,6503,6,27758
22,Grand Canyon,2015,February,224311,2560,25076,270,100,768,7277,8,33498
22,Grand Canyon,2015,March,437563,4677,56302,6857,3029,4829,23656,1200,95873
22,Grand Canyon,2015,April,486989,5548,48529,29997,14228,2369,26443,4652,126217
22,Grand Canyon,2015,May,541338,10491,50390,23900,12430,2528,48019,7033,144301
22,Grand Canyon,2015,June,614938,8652,56791,32401,15816,2381,36312,3668,147370
22,Grand Canyon,2015,July,714911,6452,61299,35153,16790,2422,31884,3966,151514
22,Grand Canyon,2015,August,793412,4936,55954,31535,15143,2392,28285,4405,137715
22,Grand Canyon,2015,September,525090,4426,50863,24930,13116,2376,31574,3426,126285
22,Grand Canyon,2015,October,444363,5757,47200,16361,7753,2361,26694,3490,103859
22,Grand Canyon,2015,November,273558,4758,35732,5387,2512,1441,17779,855,63706
22,Grand Canyon,2015,December,272482,2175,31621,442,201,782,9440,0,42486
