20,Glacier Bay National Park,2011,February,175,20,0,0,0,0,22,70,292
20,Glacier Bay National Park,2011,March,162,0,0,0,0,0,0,40,40
20,Glacier Bay National Park,2011,April,178,16,0,0,0,0,79,0,259
20,Glacier Bay National Park,2011,May,45959,68,224,50,0,0,443,0,1547
20,Glacier Bay National Park,2011,June,104190,134,3410,235,0,0,1152,2195,8567
20,Glacier Bay National Park,2011,July,102477,114,5375,277,0,0,1500,4220,12817
20,Glacier Bay National Park,2011,August,111359,51,4319,214,0,0,1212,2918,9428
20,Glacier Bay National Park,2011,September,66794,13,337,34,0,0,240,0,871
20,Glacier Bay National Park,2011,October,173,4,0,0,0,0,22,70,132
20,Glacier Bay National Park,2011,November,173,4,0,0,0,0,22,70,132
20,Glacier Bay National Park,2011,December,173,4,0,0,0,0,22,70,132
20,Glacier Bay National Park,2012,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2012,February,173,14,0,0,0,0,22,70,232
20,Glacier Bay National Park,2012,March,162,0,0,0,0,0,0,40,40
20,Glacier Bay National Park,2012,April,229,16,0,0,0,0,70,207,437
20,Glacier Bay National Park,2012,May,59431,58,315,68,0,0,411,783,2297
20,Glacier Bay National Park,2012,June,100885,76,3353,197,0,0,972,3307,8889
20,Glacier Bay National Park,2012,July,110247,112,4028,228,0,0,1530,6872,14288
20,Glacier Bay National Park,2012,August,108945,82,3703,116,0,0,1135,3841,10075
20,Glacier Bay National Park,2012,September,73602,34,176,19,0,0,1179,462,2336
20,Glacier Bay National Park,2012,October,167,2,0,0,0,0,18,20,48
20,Glacier Bay National Park,2012,November,150,2,0,0,0,0,0,0,10
20,Glacier Bay National Park,2012,December,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2013,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2013,February,173,16,0,0,0,0,22,70,252
20,Glacier Bay National Park,2013,March,162,10,0,0,0,0,0,40,140
20,Glacier Bay National Park,2013,April,794,14,0,0,0,0,47,222,408
20,Glacier Bay National Park,2013,May,70557,82,308,51,0,0,468,580,2302
20,Glacier Bay National Park,2013,June,110905,89,2356,130,0,0,804,2514,6839
20,Glacier Bay National Park,2013,July,114650,63,4187,222,0,0,1440,1136,7615
20,Glacier Bay National Park,2013,August,116945,148,4499,209,0,0,1133,1202,8393
20,Glacier Bay National Park,2013,September,85758,155,90,20,0,0,60,0,1140
20,Glacier Bay National Park,2013,October,168,18,0,0,0,0,0,70,250
20,Glacier Bay National Park,2013,November,150,0,0,0,0,0,0,0,0
20,Glacier Bay National Park,2013,December,155,0,0,175,0,0,22,0,196
20,Glacier Bay National Park,2014,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2014,February,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2014,March,168,0,0,0,0,0,0,70,70
20,Glacier Bay National Park,2014,April,1455,6,0,0,0,0,15,70,165
20,Glacier Bay National Park,2014,May,79720,65,517,60,0,0,687,2217,4210
20,Glacier Bay National Park,2014,June,108644,76,2506,200,0,0,1084,6875,11635
20,Glacier Bay National Park,2014,July,119282,81,4662,327,0,0,1534,9325,16912
20,Glacier Bay National Park,2014,August,110795,57,4019,173,0,0,1458,7509,13978
20,Glacier Bay National Park,2014,September,79648,20,15,4,0,0,1385,70,1738
20,Glacier Bay National Park,2014,October,291,17,0,0,0,0,52,70,307
20,Glacier Bay National Park,2014,November,205,8,0,0,0,0,22,70,172
20,Glacier Bay National Park,2014,December,173,6,0,0,0,0,22,70,152
20,Glacier Bay National Park,2015,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2015,February,223,18,0,0,0,0,22,70,272
20,Glacier Bay National Park,2015,March,185,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2015,April,208,6,0,0,0,0,36,70,186
20,Glacier Bay National Park,2015,May,74519,31,0,32,0,0,560,400,1431
20,Glacier Bay National Park,2015,June,107364,52,2528,181,0,0,1176,1386,6001
20,Glacier Bay National Park,2015,July,182324,76,4151,246,0,0,1279,3745,10436
20,Glacier Bay National Park,2015,August,152155,59,3822,184,0,0,1435,3697,9978
20,Glacier Bay National Park,2015,September,33573,10,737,15,0,0,1588,602,3107
20,Glacier Bay National Park,2015,October,282,21,0,0,0,0,70,70,364
20,Glacier Bay National Park,2015,November,174,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2015,December,173,0,0,0,0,0,22,70,92
